"human","ncbi","mlog10QvalxFC","ENTREZID"
"ALKBH5","alkbh5",-0.0641821716144086,"54890"
"ALKBH6","alkbh6",-0.265020318767356,"84964"
"ALKBH7","alkbh7",-0.122488232280598,"84266"
"ALKBH8","alkbh8",0.0219161485722014,"91801"
"ALLC","allc",-2.86997509377981,"55821"
"ALMS1","LOC107391878",1.38826376131186,"7840"
"ALOX15B","LOC107373298",0.00412008660219465,"247"
"ALOX5","alox5",-0.336992454112655,"240"
"ALOX5","alox15",0.0260992328455558,"240"
"ALOX5AP","alox5ap",0.028352178080854,"241"
"ALOXE3","LOC107375272",-0.0397289492539465,"59344"
"ALOXE3","LOC107374447",0.0625193023259301,"59344"
"ALPK1","alpk1",1.00879256337084,"80216"
"ALPK2","alpk2",-1.73560182378599,"115701"
"ALPK3","LOC107388787",-0.000575282090978197,"57538"
"ALPL","alpl",-8.78241115256258e-05,"249"
"ALS2","LOC107390231",0.00136412298298977,"57679"
"ALS2","LOC107377184",0.621355222260677,"57679"
"ALX4","LOC107388616",0.0828196761024574,"60529"
"ALYREF","LOC107396438",-0.127590929898182,"10189"
"ALYREF","alyref",0.0818413107619783,"10189"
"AMACR","amacr",0.218741162612795,"23600"
"AMACR","LOC107395252",0.207868839403519,"23600"
"AMBP","lcn2",-2.66627693014486,"259"
"AMBP","LOC107388745",-0.851938244086738,"259"
"AMBP","LOC107372346",-0.0724528170252252,"259"
"AMBP","LOC107372358",-0.554902339506766,"259"
"AMBRA1","ambra1",0.054602415431064,"55626"
"AMD1","amd1",-0.129539186685852,"262"
"AMDHD1","amdhd1",-0.765124849627592,"144193"
"AMDHD2","amdhd2",-0.0299153033886622,"51005"
"AMER1","LOC107386576",-0.00231538173046691,"139285"
"AMER2","amer2",-0.330837853407074,"219287"
"AMFR","amfr",0.232861039758349,"267"
"AMH","amh",0.0429352627836177,"268"
"AMIGO1","LOC107397129",1.14697620904679,"57463"
"AMMECR1","ammecr1",-0.231901126208659,"9949"
"AMOT","LOC107386335",1.34536255839853,"154796"
"AMOTL2","LOC107383982",0.093009093483019,"51421"
"AMOTL2","amotl2",0.208760707639374,"51421"
"AMPD2","LOC107385751",2.07856805736926,"271"
"AMPD3","LOC107388318",0.110899640268031,"272"
"AMPD3","LOC107372666",0.967610312544032,"272"
"AMPD3","ampd3",-0.00322418816064815,"272"
"AMPH","amph",0.383694558021297,"273"
"AMT","amt",-1.24953712295667,"275"
"AMY2A","LOC107383562",-0.569192825558597,"279"
"ANAPC1","anapc1",0.00369821852216131,"64682"
"ANAPC10","anapc10",-0.113278190215737,"10393"
"ANAPC11","anapc11",-0.158126237475007,"51529"
"ANAPC13","anapc13",-0.158870399048927,"25847"
"ANAPC15","anapc15",-0.736291700163444,"25906"
"ANAPC16","anapc16",0.0432641370364042,"119504"
"ANAPC2","anapc2",-0.0340416521332338,"29882"
"ANAPC4","anapc4",0.0125963015317743,"29945"
"ANAPC5","anapc5",0.029651351693017,"51433"
"ANAPC7","anapc7",0.00523396480562922,"51434"
