"human","ncbi","mlog10QvalxFC","ENTREZID"
"ALPK3","LOC107388787",-0.318930486912243,"57538"
"ALPK3","LOC107381545",-0.960133123303034,"57538"
"ALPL","alpl",0.157744548135377,"249"
"ALS2","LOC107377184",0.525866685401807,"57679"
"ALS2","LOC107390231",1.13200219001251,"57679"
"ALYREF","LOC107396438",-0.135525092350067,"10189"
"ALYREF","alyref",0.0228316393582992,"10189"
"AMACR","amacr",0.00652729977327463,"23600"
"AMACR","LOC107395252",0.000162193992189771,"23600"
"AMBP","lcn2",-0.232066598189364,"259"
"AMBRA1","ambra1",2.5158189010237,"55626"
"AMD1","amd1",-0.31015729110284,"262"
"AMDHD1","amdhd1",0.0153302878691867,"144193"
"AMDHD2","amdhd2",0.0832367568324528,"51005"
"AMER1","LOC107386576",-0.00438446041402747,"139285"
"AMFR","amfr",0.0146014419314,"267"
"AMH","amh",0.0255248752728216,"268"
"AMIGO1","amigo1",-0.108556909588024,"57463"
"AMIGO1","LOC107397129",-0.00423873244170007,"57463"
"AMIGO3","amigo3",0.0487383047031214,"386724"
"AMMECR1","ammecr1",-0.386320902258124,"9949"
"AMOT","LOC107386335",0.000358655327644376,"154796"
"AMOTL2","LOC107383982",-0.0768772854480081,"51421"
"AMOTL2","amotl2",0.0265296989701051,"51421"
"AMPD2","LOC107385751",-0.0132042313727161,"271"
"AMPD3","LOC107372666",-0.390834616979334,"272"
"AMPD3","ampd3",-0.100557195369022,"272"
"AMPD3","LOC107388318",-0.128420017946538,"272"
"AMPH","amph",0.115943518256884,"273"
"AMT","amt",-0.0122735071607814,"275"
"AMY2A","LOC107383562",-0.251672566478849,"279"
"ANAPC1","anapc1",-0.0444692481480493,"64682"
"ANAPC10","anapc10",-0.726102443643443,"10393"
"ANAPC11","anapc11",-0.145776489716695,"51529"
"ANAPC13","anapc13",-0.309192837833051,"25847"
