"","gene","cor_spear","p_spear","cor_pears","p_pears","cellsExpr","padj_spear","padj_pear","tissue"
"15","aasdhppt",0.209559729931588,0.249681968430197,0.114816698533261,0.531488689273573,32,0.532831491843293,0.801331977270117,"Kidney"
"16","aass",0.277207081348101,0.124535657199387,0.283882300362018,0.115353228979161,32,0.366095496306733,0.372661640961667,"Kidney"
"17","aatf",-0.270221757017048,0.134712455846337,-0.174427966567295,0.339677316980092,32,0.382826675319695,0.655846717686327,"Kidney"
"18","aatk",0.287868892169181,0.110115836372559,0.299118348573458,0.0962979748768077,32,0.343011712481869,0.336312508267366,"Kidney"
"19","abat",-0.540075865385093,0.00141984850047769,-0.60596128134586,0.00023737765521265,32,0.032055598984333,0.0108443781547147,"Kidney"
"20","abca3",-0.461031405849494,0.00791515931646214,-0.449672566932692,0.00982004932325179,32,0.0762198913374452,0.0878432530720535,"Kidney"
"21","abca5",-0.291545378659209,0.105445745758787,-0.244658837800008,0.17716019198778,32,0.334357414559895,0.471832972991317,"Kidney"
"22","abcb1",0.191544946130451,0.293628285302215,0.237037947125791,0.19146783451705,32,0.579931607171561,0.49085900374283,"Kidney"
"23","abcb10",0.107721054157816,0.557317846562686,0.15662628357634,0.391963103986363,32,0.788819799490967,0.702043972241445,"Kidney"
"24","abcb6",-0.300736594884279,0.0944238464021186,-0.344228857082112,0.053705732862595,32,0.31469219819007,0.241000159956009,"Kidney"
"25","abcb7",-0.291545378659209,0.105445745758787,-0.354403275366402,0.0465719355906785,32,0.334357414559895,0.221963645315254,"Kidney"
